TransactionID,isFraud,TransactionAmt,TransactionDT,HourOfDay,DayOfWeek,DeviceRisk,ProductCD,card4,card6,fraud_probability,risk_tier
2991177,0,47.95,162816,21,1,0,W,visa,debit,0.137270,Clear
2991178,0,59.0,162836,21,1,0,W,visa,debit,0.142359,Clear
2991179,0,311.95,162837,21,1,0,W,visa,debit,0.183651,Clear
2991180,0,117.0,162839,21,1,0,W,mastercard,debit,0.159267,Clear
2991181,0,100.0,162845,21,1,0,W,visa,debit,0.155378,Clear
2991182,0,29.0,162850,21,1,0,W,visa,debit,0.125030,Clear
2991183,0,57.95,162874,21,1,0,W,mastercard,credit,0.141917,Clear
2991184,0,65.95,162882,21,1,0,W,visa,debit,0.145099,Clear
2991185,0,107.95,162894,21,1,0,W,mastercard,debit,0.157272,Clear
2991186,0,59.0,162896,21,1,0,W,visa,debit,0.142359,Clear
2991187,0,25.0,162905,21,1,0,W,mastercard,debit,0.121452,Clear
2991188,0,75.0,162913,21,1,0,H,american express,credit,0.148268,Clear
2991189,0,117.0,162916,21,1,0,W,mastercard,debit,0.159267,Clear
2991190,0,41.5,162926,21,1,0,W,mastercard,debit,0.133738,Clear
2991191,0,36.373,162946,21,1,0,C,visa,credit,0.130524,Clear
2991192,0,107.95,162949,21,1,0,W,visa,debit,0.157272,Clear
2991193,0,171.0,162952,21,1,0,W,mastercard,debit,0.168687,Clear
2991194,0,311.95,162957,21,1,0,W,visa,credit,0.183651,Clear
2991195,0,30.95,162961,21,1,0,W,mastercard,debit,0.126604,Clear
2991196,0,100.0,162962,21,1,0,H,discover,credit,0.155378,Clear
2991197,0,82.0,162972,21,1,0,W,mastercard,debit,0.150471,Clear
2991198,0,35.044,162976,21,1,0,C,visa,credit,0.129619,Clear
2991199,0,83.95,162978,21,1,0,W,mastercard,debit,0.151052,Clear
2991200,0,50.0,162980,21,1,0,S,mastercard,credit,0.138296,Clear
2991201,0,10.0,163007,21,1,0,W,visa,debit,0.099947,Clear
2991202,0,280.0,163010,21,1,0,W,mastercard,debit,0.180959,Clear
2991203,0,449.71,163014,21,1,0,W,mastercard,credit,0.192771,Clear
2991204,0,20.95,163021,21,1,0,W,visa,debit,0.117219,Clear
2991205,0,100.0,163027,21,1,0,H,visa,credit,0.155378,Clear
2991206,0,64.649,163033,21,1,0,C,visa,debit,0.144608,Clear
2991207,0,107.95,163036,21,1,0,W,visa,debit,0.157272,Clear
2991208,0,20.422,163056,21,1,0,C,mastercard,debit,0.116610,Clear
2991209,0,64.649,163059,21,1,0,C,mastercard,credit,0.144608,Clear
2991210,0,44.0,163073,21,1,0,W,visa,debit,0.135167,Clear
2991211,0,36.95,163073,21,1,0,W,mastercard,debit,0.130907,Clear
2991212,0,20.0,163086,21,1,0,W,mastercard,debit,0.116113,Clear
2991213,0,171.0,163092,21,1,0,W,visa,debit,0.168687,Clear
2991214,0,1829.95,163099,21,1,0,W,visa,credit,0.220000,Clear
2991215,0,300.0,163112,21,1,0,W,visa,debit,0.182678,Clear
2991216,0,54.5,163124,21,1,0,W,visa,debit,0.140410,Clear
2991217,0,20.301,163133,21,1,0,C,mastercard,credit,0.116469,Clear
2991218,0,150.0,163157,21,1,0,W,mastercard,credit,0.165432,Clear
2991219,0,34.0,163171,21,1,0,W,mastercard,debit,0.128884,Clear
2991220,0,200.0,163173,21,1,0,R,mastercard,debit,0.172583,Clear
2991221,0,25.95,163212,21,1,0,W,mastercard,debit,0.122350,Clear
2991222,0,35.95,163215,21,1,0,W,visa,debit,0.130239,Clear
2991223,0,250.0,163220,21,1,0,R,visa,credit,0.178136,Clear
2991224,0,92.0,163222,21,1,0,W,visa,debit,0.153315,Clear
2991225,0,59.0,163226,21,1,0,W,mastercard,debit,0.142359,Clear
2991226,0,10.0,163228,21,1,0,S,visa,debit,0.099947,Clear
2991227,0,180.0,163230,21,1,0,W,mastercard,debit,0.169962,Clear
2991228,0,125.0,163253,21,1,0,R,visa,debit,0.160907,Clear
2991230,0,20.0,163258,21,1,0,W,visa,debit,0.116113,Clear
2991231,0,150.0,163269,21,1,0,H,visa,credit,0.165432,Clear
2991232,0,97.0,163272,21,1,0,W,mastercard,debit,0.154624,Clear
2991233,0,67.95,163272,21,1,0,W,mastercard,debit,0.145835,Clear
2991234,0,67.95,163293,21,1,0,W,mastercard,debit,0.145835,Clear
2991235,0,445.0,163296,21,1,0,W,visa,debit,0.192508,Clear
2991236,0,107.95,163300,21,1,0,W,visa,debit,0.157272,Clear
2991237,0,150.0,163308,21,1,0,H,visa,credit,0.165432,Clear
2991238,0,1829.95,163337,21,1,0,W,visa,credit,0.220000,Clear
2991239,0,150.0,163337,21,1,0,W,visa,debit,0.165432,Clear
2991240,0,192.59,163362,21,1,0,W,visa,credit,0.171644,Clear
2991241,0,150.0,163374,21,1,0,R,visa,credit,0.165432,Clear
2991242,0,59.0,163377,21,1,0,W,mastercard,debit,0.142359,Clear
2991243,0,53.97,163381,21,1,0,W,visa,debit,0.140170,Clear
2991244,0,108.5,163387,21,1,0,W,visa,debit,0.157398,Clear
2991245,0,209.95,163397,21,1,0,W,visa,debit,0.173791,Clear
2991246,0,150.0,163401,21,1,0,W,mastercard,debit,0.165432,Clear
2991247,0,134.95,163420,21,1,0,W,visa,debit,0.162807,Clear
2991248,0,21.751,163429,21,1,0,C,visa,debit,0.118115,Clear
2991249,0,29.0,163458,21,1,0,W,mastercard,debit,0.125030,Clear
2991250,0,117.0,163523,21,1,0,W,visa,debit,0.159267,Clear
2991251,0,60.0,163523,21,1,0,W,visa,debit,0.142772,Clear
2991252,0,57.95,163526,21,1,0,W,visa,debit,0.141917,Clear
2991253,0,77.0,163543,21,1,0,W,visa,debit,0.148918,Clear
2991254,0,25.95,163566,21,1,0,W,visa,debit,0.122350,Clear
2991255,0,40.0,163576,21,1,0,W,visa,debit,0.132839,Clear
2991256,0,250.0,163579,21,1,0,R,american express,credit,0.178136,Clear
2991257,0,100.0,163579,21,1,0,W,visa,debit,0.155378,Clear
2991259,0,57.95,163607,21,1,0,W,mastercard,debit,0.141917,Clear
2991260,0,311.95,163607,21,1,0,W,mastercard,credit,0.183651,Clear
2991261,0,100.0,163640,21,1,0,W,visa,debit,0.155378,Clear
2991262,0,25.0,163708,21,1,0,H,mastercard,debit,0.121452,Clear
2991263,0,185.0,163723,21,1,0,W,visa,debit,0.170644,Clear
2991264,0,34.5,163730,21,1,0,W,visa,debit,0.129238,Clear
2991265,0,17.22,163759,21,1,0,C,mastercard,credit,0.112563,Clear
2991266,0,107.95,163761,21,1,0,W,mastercard,debit,0.157272,Clear
2991267,0,40.0,163764,21,1,0,W,visa,debit,0.132839,Clear
2991268,0,107.0,163771,21,1,0,W,visa,debit,0.157053,Clear
2991269,0,108.95,163777,21,1,0,W,visa,debit,0.157501,Clear
2991271,0,83.5,163786,21,1,0,W,visa,debit,0.150919,Clear
2991272,0,171.0,163796,21,1,0,W,visa,debit,0.168687,Clear
2991273,0,59.0,163809,21,1,0,W,visa,debit,0.142359,Clear
2991274,0,209.95,163812,21,1,0,W,mastercard,debit,0.173791,Clear
2991275,0,159.95,163817,21,1,0,W,mastercard,debit,0.167027,Clear
2991276,0,67.95,163834,21,1,0,W,visa,debit,0.145835,Clear
2991277,0,35.95,163844,21,1,0,W,visa,debit,0.130239,Clear
2991278,0,532.06,163891,21,1,0,W,visa,credit,0.196966,Clear
2991279,0,39.0,163904,21,1,0,W,mastercard,debit,0.132222,Clear
2991280,0,100.0,163906,21,1,0,W,mastercard,debit,0.155378,Clear
2991281,0,11.238,163932,21,1,0,C,mastercard,debit,0.102614,Clear
2991282,0,422.5,163948,21,1,0,W,visa,debit,0.191214,Clear
2991283,0,20.0,163959,21,1,0,S,visa,debit,0.116113,Clear
2991284,0,10.0,163962,21,1,0,W,visa,debit,0.099947,Clear
2991285,0,75.0,163974,21,1,0,R,visa,credit,0.148268,Clear
2991286,0,312.95,163983,21,1,0,W,mastercard,credit,0.183731,Clear
2991287,0,89.0,163999,21,1,0,W,visa,debit,0.152495,Clear
2991288,0,350.0,164013,21,1,0,W,visa,credit,0.186520,Clear
2991289,0,280.0,164024,21,1,0,W,visa,debit,0.180959,Clear
2991290,0,54.5,164035,21,1,0,W,visa,debit,0.140410,Clear
2991291,0,40.0,164047,21,1,0,S,visa,debit,0.132839,Clear
2991292,0,59.0,164064,21,1,0,W,visa,debit,0.142359,Clear
2991293,0,25.0,164074,21,1,0,H,visa,credit,0.121452,Clear
2991294,0,130.95,164084,21,1,0,W,visa,debit,0.162061,Clear
2991295,0,200.0,164096,21,1,0,R,visa,credit,0.172583,Clear
2991296,0,67.95,164116,21,1,0,W,visa,debit,0.145835,Clear
2991297,0,25.0,164127,21,1,0,H,visa,credit,0.121452,Clear
2991298,0,59.0,164129,21,1,0,W,visa,debit,0.142359,Clear
2991299,0,26.887,164132,21,1,0,C,mastercard,debit,0.123204,Clear
2991300,0,100.0,164154,21,1,0,H,visa,credit,0.155378,Clear
2991301,0,100.0,164158,21,1,0,W,mastercard,debit,0.155378,Clear
2991302,0,20.0,164178,21,1,0,S,visa,credit,0.116113,Clear
2991303,0,49.0,164179,21,1,0,W,visa,debit,0.137801,Clear
2991304,0,88.5,164196,21,1,0,W,visa,debit,0.152356,Clear
2991306,0,59.0,164199,21,1,0,W,visa,debit,0.142359,Clear
2991307,0,57.95,164201,21,1,0,W,mastercard,debit,0.141917,Clear
2991309,0,55.0,164229,21,1,0,S,discover,credit,0.140634,Clear
2991310,0,332.39,164242,21,1,0,W,visa,credit,0.185233,Clear
2991311,0,554.0,164258,21,1,0,W,mastercard,debit,0.197974,Clear
2991312,0,50.0,164266,21,1,0,W,visa,debit,0.138296,Clear
2991313,0,59.0,164291,21,1,0,W,mastercard,credit,0.142359,Clear
2991314,0,65.0,164295,21,1,0,W,visa,debit,0.144741,Clear
2991315,0,128.5,164302,21,1,0,W,visa,credit,0.161592,Clear
2991316,0,29.0,164311,21,1,0,W,visa,debit,0.125030,Clear
2991317,0,59.0,164328,21,1,0,W,visa,debit,0.142359,Clear
2991318,0,25.95,164362,21,1,0,W,mastercard,debit,0.122350,Clear
2991319,0,75.0,164366,21,1,0,W,visa,debit,0.148268,Clear
2991320,0,50.0,164368,21,1,0,H,mastercard,credit,0.138296,Clear
2991321,0,72.0,164392,21,1,0,W,visa,debit,0.147261,Clear
2991322,0,97.0,164405,21,1,0,W,visa,debit,0.154624,Clear
2991323,0,80.0,164415,21,1,0,W,visa,debit,0.149861,Clear
2991324,0,55.0,164420,21,1,0,W,visa,debit,0.140634,Clear
2991325,0,25.0,164428,21,1,0,H,visa,credit,0.121452,Clear
2991326,0,1242.1,164438,21,1,0,W,visa,debit,0.218134,Clear
2991327,0,32.0,164443,21,1,0,W,mastercard,debit,0.127413,Clear
2991328,0,62.112,164444,21,1,0,C,visa,debit,0.143623,Clear
2991329,0,226.0,164453,21,1,0,W,mastercard,debit,0.175624,Clear
2991330,0,59.0,164488,21,1,0,W,visa,debit,0.142359,Clear
2991331,0,244.95,164493,21,1,0,W,mastercard,debit,0.177628,Clear
2991332,0,39.0,164512,21,1,0,W,mastercard,debit,0.132222,Clear
2991333,0,236.95,164522,21,1,0,W,visa,debit,0.176802,Clear
2991334,0,64.649,164526,21,1,0,C,visa,debit,0.144608,Clear
2991335,0,125.0,164527,21,1,0,W,mastercard,debit,0.160907,Clear
2991336,0,112.66,164534,21,1,0,W,visa,credit,0.158330,Clear
2991337,0,209.95,164536,21,1,0,W,visa,debit,0.173791,Clear
2991338,0,47.95,164544,21,1,0,W,mastercard,debit,0.137270,Clear
2991339,0,150.0,164548,21,1,0,W,mastercard,debit,0.165432,Clear
2991341,0,54.5,164576,21,1,0,W,visa,debit,0.140410,Clear
2991342,0,25.95,164580,21,1,0,W,visa,debit,0.122350,Clear
2991343,0,49.0,164581,21,1,0,W,mastercard,debit,0.137801,Clear
2991344,0,100.0,164598,21,1,0,H,visa,credit,0.155378,Clear
2991345,0,60.0,164607,21,1,0,W,mastercard,debit,0.142772,Clear
2991346,0,209.95,164615,21,1,0,W,mastercard,debit,0.173791,Clear
2991347,0,171.0,164650,21,1,0,W,visa,debit,0.168687,Clear
2991348,0,12.99,164674,21,1,0,C,visa,debit,0.105959,Clear
2991349,0,50.0,164683,21,1,0,W,visa,debit,0.138296,Clear
2991350,0,100.0,164695,21,1,0,W,mastercard,credit,0.155378,Clear
2991351,0,48.95,164700,21,1,0,W,visa,debit,0.137776,Clear
2991352,0,22.5,164722,21,1,0,W,visa,debit,0.118925,Clear
2991353,0,87.95,164728,21,1,0,W,visa,debit,0.152202,Clear
2991354,0,335.0,164729,21,1,0,W,visa,credit,0.185428,Clear
2991355,0,40.0,164731,21,1,0,W,mastercard,debit,0.132839,Clear
2991356,0,226.0,164743,21,1,0,W,mastercard,debit,0.175624,Clear
2991357,0,50.0,164745,21,1,0,W,mastercard,debit,0.138296,Clear
2991358,0,34.0,164750,21,1,0,W,visa,debit,0.128884,Clear
2991359,0,100.0,164767,21,1,0,H,visa,credit,0.155378,Clear
2991360,0,25.0,164781,21,1,0,H,discover,credit,0.121452,Clear
2991361,0,130.95,164785,21,1,0,W,visa,debit,0.162061,Clear
2991362,0,34.0,164786,21,1,0,W,mastercard,debit,0.128884,Clear
2991363,0,29.0,164848,21,1,0,W,visa,debit,0.125030,Clear
2991364,0,50.0,164857,21,1,0,W,visa,debit,0.138296,Clear
2991365,0,107.95,164874,21,1,0,W,mastercard,debit,0.157272,Clear
2991366,0,25.95,164909,21,1,0,W,visa,debit,0.122350,Clear
2991367,0,100.0,164909,21,1,0,W,mastercard,debit,0.155378,Clear
2991368,0,304.7,164918,21,1,0,W,visa,debit,0.183065,Clear
2991369,0,30.95,164919,21,1,0,W,visa,debit,0.126604,Clear
2991370,0,205.0,164935,21,1,0,W,visa,credit,0.173197,Clear
2991371,0,50.0,164948,21,1,0,H,mastercard,credit,0.138296,Clear
2991372,0,269.95,164949,21,1,0,W,mastercard,debit,0.180048,Clear
2991373,0,20.0,164986,21,1,0,S,visa,debit,0.116113,Clear
2991374,0,7.19,164990,21,1,0,C,visa,debit,0.092573,Clear
2991375,0,100.0,165005,21,1,0,W,visa,debit,0.155378,Clear
2991376,0,17.522,165005,21,1,0,C,visa,credit,0.112974,Clear
2991377,0,362.95,165007,21,1,0,W,mastercard,debit,0.187425,Clear
2991378,0,107.95,165016,21,1,0,W,mastercard,debit,0.157272,Clear
2991379,0,25.95,165028,21,1,0,W,visa,debit,0.122350,Clear
2991380,0,15.105,165044,21,1,0,C,mastercard,debit,0.109478,Clear
2991381,0,100.0,165047,21,1,0,W,mastercard,debit,0.155378,Clear
2991382,0,46.99,165053,21,1,0,W,visa,debit,0.136775,Clear
2991383,0,28.941,165058,21,1,0,C,visa,debit,0.124981,Clear
2991384,0,25.981,165103,21,1,0,C,visa,credit,0.122378,Clear
2991385,0,280.0,165108,21,1,0,W,visa,debit,0.180959,Clear
2991386,0,15.0,165114,21,1,0,H,visa,debit,0.109315,Clear
2991387,0,117.0,165156,21,1,0,W,visa,debit,0.159267,Clear
2991388,0,30.95,165173,21,1,0,W,visa,debit,0.126604,Clear
2991389,0,40.0,165188,21,1,0,S,mastercard,credit,0.132839,Clear
2991390,0,50.0,165190,21,1,0,W,mastercard,debit,0.138296,Clear
2991391,0,255.0,165198,21,1,0,W,mastercard,debit,0.178629,Clear
2991392,0,49.0,165198,21,1,0,W,mastercard,debit,0.137801,Clear
2991393,0,100.0,165204,21,1,0,H,mastercard,credit,0.155378,Clear
2991394,0,23.25,165217,21,1,0,W,visa,debit,0.119710,Clear
2991395,0,200.0,165219,21,1,0,W,visa,debit,0.172583,Clear
2991396,0,77.0,165230,21,1,0,W,mastercard,debit,0.148918,Clear
2991397,0,35.0,165239,21,1,0,H,mastercard,credit,0.129588,Clear
2991398,0,233.0,165248,21,1,0,W,visa,credit,0.176383,Clear
2991399,0,29.062,165273,21,1,0,C,mastercard,debit,0.125082,Clear
2991400,0,30.0,165300,21,1,0,W,visa,debit,0.125850,Clear
2991401,0,200.0,165301,21,1,0,W,mastercard,debit,0.172583,Clear
2991402,0,40.0,165305,21,1,0,W,visa,debit,0.132839,Clear
2991403,0,107.95,165307,21,1,0,W,visa,debit,0.157272,Clear
2991404,0,15.0,165318,21,1,0,H,visa,debit,0.109315,Clear
2991405,0,59.0,165326,21,1,0,W,visa,debit,0.142359,Clear
2991406,0,59.0,165335,21,1,0,W,visa,debit,0.142359,Clear
2991407,0,68.5,165336,21,1,0,W,mastercard,debit,0.146033,Clear
2991408,0,25.95,165349,21,1,0,W,visa,debit,0.122350,Clear
2991409,0,39.0,165351,21,1,0,W,mastercard,debit,0.132222,Clear
2991410,0,291.95,165354,21,1,0,W,mastercard,debit,0.182000,Clear
2991411,0,53.95,165359,21,1,0,W,mastercard,debit,0.140161,Clear
2991412,0,30.0,165361,21,1,0,H,visa,credit,0.125850,Clear
2991413,0,117.0,165362,21,1,0,W,visa,debit,0.159267,Clear
2991414,0,484.95,165375,21,1,0,W,visa,credit,0.194653,Clear
2991415,0,183.45,165382,21,1,0,W,visa,debit,0.170434,Clear
2991416,0,71.65,165399,21,1,0,W,visa,debit,0.147141,Clear
2991417,0,20.0,165430,21,1,0,W,visa,debit,0.116113,Clear
2991418,0,21.147,165452,21,1,0,C,visa,debit,0.117443,Clear
2991419,0,34.0,165455,21,1,0,W,visa,debit,0.128884,Clear
2991420,0,59.0,165459,21,1,0,W,visa,debit,0.142359,Clear
2991421,0,200.0,165460,21,1,0,W,mastercard,debit,0.172583,Clear
2991422,0,49.0,165463,21,1,0,W,mastercard,debit,0.137801,Clear
2991423,0,20.0,165466,21,1,0,H,visa,credit,0.116113,Clear
2991424,0,150.0,165469,21,1,0,H,visa,credit,0.165432,Clear
2991425,0,140.0,165475,21,1,0,W,visa,debit,0.163719,Clear
2991426,0,311.95,165480,21,1,0,W,visa,credit,0.183651,Clear
2991427,0,75.0,165490,21,1,0,R,visa,debit,0.148268,Clear
2991428,0,100.0,165495,21,1,0,W,visa,debit,0.155378,Clear
2991429,0,445.0,165496,21,1,0,W,visa,debit,0.192508,Clear
2991430,0,50.0,165506,21,1,0,W,visa,debit,0.138296,Clear
2991431,0,32.023,165512,21,1,0,C,visa,debit,0.127430,Clear
2991432,0,75.0,165523,21,1,0,R,visa,debit,0.148268,Clear
2991433,0,87.95,165527,21,1,0,W,visa,debit,0.152202,Clear
2991434,0,29.0,165528,21,1,0,W,mastercard,debit,0.125030,Clear
2991435,0,35.95,165553,21,1,0,W,mastercard,debit,0.130239,Clear
2991436,0,75.0,165595,21,1,0,R,visa,debit,0.148268,Clear
2991437,0,45.0,165602,22,1,0,W,mastercard,debit,0.135716,Clear
2991438,0,117.0,165609,22,1,0,W,mastercard,debit,0.159267,Clear
2991439,0,25.0,165611,22,1,0,H,visa,debit,0.121452,Clear
2991440,0,25.0,165620,22,1,0,H,visa,debit,0.121452,Clear
2991441,0,100.0,165620,22,1,0,H,visa,debit,0.155378,Clear
2991442,0,209.95,165632,22,1,0,W,mastercard,debit,0.173791,Clear
2991443,0,118.02,165645,22,1,0,W,visa,debit,0.159482,Clear
2991444,0,58.95,165650,22,1,0,W,visa,debit,0.142338,Clear
2991445,0,37.0,165651,22,1,0,W,visa,debit,0.130940,Clear
2991446,0,50.0,165674,22,1,0,H,visa,credit,0.138296,Clear
2991447,0,50.0,165682,22,1,0,W,visa,debit,0.138296,Clear
2991448,0,100.0,165684,22,1,0,W,mastercard,debit,0.155378,Clear
2991449,0,34.0,165697,22,1,0,W,visa,debit,0.128884,Clear
2991450,0,30.0,165705,22,1,0,W,visa,debit,0.125850,Clear
2991451,0,131.0,165718,22,1,0,W,mastercard,debit,0.162070,Clear
2991452,0,100.0,165719,22,1,0,R,mastercard,credit,0.155378,Clear
2991453,0,554.0,165720,22,1,0,W,mastercard,debit,0.197974,Clear
2991454,0,554.0,165751,22,1,0,W,visa,debit,0.197974,Clear
2991455,0,57.95,165758,22,1,0,W,mastercard,debit,0.141917,Clear
2991456,0,209.95,165765,22,1,0,W,visa,debit,0.173791,Clear
2991457,0,639.0,165780,22,1,0,W,visa,debit,0.201537,Clear
2991458,0,158.5,165784,22,1,0,W,mastercard,credit,0.166801,Clear
2991459,0,16.555,165787,22,1,0,C,mastercard,debit,0.111633,Clear
2991460,0,59.0,165801,22,1,0,W,mastercard,debit,0.142359,Clear
2991461,0,200.0,165819,22,1,0,W,visa,debit,0.172583,Clear
2991462,0,445.0,165821,22,1,0,W,visa,credit,0.192508,Clear
2991463,0,100.0,165827,22,1,0,W,mastercard,debit,0.155378,Clear
2991464,0,79.513,165873,22,1,0,C,mastercard,credit,0.149710,Clear
2991465,0,326.0,165888,22,1,0,W,visa,debit,0.184749,Clear
2991466,0,80.0,165894,22,1,0,W,visa,debit,0.149861,Clear
2991467,0,57.95,165912,22,1,0,W,mastercard,debit,0.141917,Clear
2991468,0,16.918,165928,22,1,0,C,mastercard,credit,0.112145,Clear
2991469,0,57.95,165950,22,1,0,W,visa,debit,0.141917,Clear
2991470,0,241.95,165955,22,1,0,W,visa,debit,0.177321,Clear
2991471,0,16.434,165955,22,1,0,C,mastercard,debit,0.111461,Clear
2991472,0,86.49,165972,22,1,0,W,mastercard,debit,0.151788,Clear
2991473,0,57.95,165980,22,1,0,W,mastercard,debit,0.141917,Clear
2991474,0,150.0,165985,22,1,0,W,visa,debit,0.165432,Clear
2991475,0,100.0,165990,22,1,0,H,visa,credit,0.155378,Clear
2991476,0,50.0,165996,22,1,0,S,visa,credit,0.138296,Clear
2991477,0,50.0,166010,22,1,0,W,mastercard,debit,0.138296,Clear
2991478,0,37.0,166016,22,1,0,W,visa,debit,0.130940,Clear
2991479,0,57.95,166020,22,1,0,W,visa,debit,0.141917,Clear
2991480,0,200.0,166024,22,1,0,R,visa,credit,0.172583,Clear
2991481,0,80.0,166031,22,1,0,W,visa,debit,0.149861,Clear
2991482,0,83.5,166048,22,1,0,W,visa,debit,0.150919,Clear
2991483,0,54.5,166063,22,1,0,W,visa,credit,0.140410,Clear
2991484,0,180.0,166069,22,1,0,W,visa,debit,0.169962,Clear
2991485,0,105.0,166105,22,1,0,W,mastercard,debit,0.156586,Clear
2991486,0,67.95,166106,22,1,0,W,visa,debit,0.145835,Clear
2991487,0,77.0,166120,22,1,0,W,visa,debit,0.148918,Clear
2991488,0,16.95,166141,22,1,0,W,mastercard,debit,0.112190,Clear
2991489,0,445.0,166159,22,1,0,W,mastercard,debit,0.192508,Clear
2991490,0,100.0,166160,22,1,0,H,mastercard,credit,0.155378,Clear
2991491,0,180.0,166176,22,1,0,W,mastercard,debit,0.169962,Clear
2991492,0,87.95,166180,22,1,0,W,visa,debit,0.152202,Clear
2991493,0,171.0,166195,22,1,0,W,visa,debit,0.168687,Clear
2991494,0,209.95,166196,22,1,0,W,mastercard,debit,0.173791,Clear
2991495,0,150.0,166199,22,1,0,W,visa,credit,0.165432,Clear
2991496,0,100.0,166213,22,1,0,H,visa,credit,0.155378,Clear
2991497,0,35.0,166226,22,1,0,W,visa,debit,0.129588,Clear
2991498,0,311.95,166248,22,1,0,W,visa,credit,0.183651,Clear
2991499,0,117.0,166249,22,1,0,W,visa,credit,0.159267,Clear
2991500,0,14.319,166267,22,1,0,C,mastercard,debit,0.108227,Clear
2991501,0,49.0,166284,22,1,0,W,mastercard,debit,0.137801,Clear
2991502,0,52.988,166289,22,1,0,C,mastercard,debit,0.139719,Clear
2991503,0,40.0,166296,22,1,0,W,visa,debit,0.132839,Clear
2991504,0,49.0,166302,22,1,0,W,visa,debit,0.137801,Clear
2991505,0,35.95,166308,22,1,0,W,visa,debit,0.130239,Clear
2991506,0,107.0,166336,22,1,0,W,mastercard,debit,0.157053,Clear
2991507,0,216.0,166337,22,1,0,W,visa,debit,0.174497,Clear
2991508,0,59.0,166350,22,1,0,W,visa,debit,0.142359,Clear
2991509,0,59.0,166357,22,1,0,W,visa,debit,0.142359,Clear
2991510,0,33.25,166357,22,1,0,W,visa,debit,0.128342,Clear
2991511,0,311.95,166360,22,1,0,W,mastercard,debit,0.183651,Clear
2991512,0,644.95,166371,22,1,0,W,discover,credit,0.201768,Clear
2991513,0,107.95,166378,22,1,0,W,mastercard,debit,0.157272,Clear
2991514,0,226.0,166378,22,1,0,W,visa,debit,0.175624,Clear
2991515,0,59.0,166380,22,1,0,W,visa,debit,0.142359,Clear
2991516,0,117.0,166387,22,1,0,W,visa,debit,0.159267,Clear
2991517,0,100.0,166391,22,1,0,W,mastercard,debit,0.155378,Clear
2991518,0,29.5,166409,22,1,0,W,mastercard,debit,0.125443,Clear
2991520,0,25.0,166425,22,1,0,H,visa,debit,0.121452,Clear
2991521,0,34.0,166454,22,1,0,W,mastercard,debit,0.128884,Clear
2991522,0,50.0,166457,22,1,0,H,mastercard,credit,0.138296,Clear
2991523,0,226.0,166466,22,1,0,W,visa,debit,0.175624,Clear
2991524,0,59.0,166471,22,1,0,W,visa,debit,0.142359,Clear
2991525,0,25.0,166483,22,1,0,W,visa,debit,0.121452,Clear
2991526,0,49.0,166484,22,1,0,W,mastercard,debit,0.137801,Clear
2991527,0,34.0,166504,22,1,0,W,visa,debit,0.128884,Clear
2991528,0,15.95,166506,22,1,0,W,visa,debit,0.110757,Clear
2991529,0,50.0,166507,22,1,0,W,mastercard,debit,0.138296,Clear
2991530,0,679.95,166509,22,1,0,W,visa,debit,0.203087,Clear
2991531,0,35.95,166523,22,1,0,W,visa,debit,0.130239,Clear
2991532,0,671.25,166525,22,1,0,W,visa,debit,0.202766,Clear
2991533,0,50.0,166539,22,1,0,W,mastercard,debit,0.138296,Clear
2991534,0,79.95,166566,22,1,0,W,visa,debit,0.149846,Clear
2991535,0,39.0,166589,22,1,0,W,mastercard,debit,0.132222,Clear
2991536,0,60.0,166605,22,1,0,W,visa,credit,0.142772,Clear
2991537,0,171.0,166615,22,1,0,W,visa,debit,0.168687,Clear
2991538,0,50.632,166626,22,1,0,C,mastercard,credit,0.138604,Clear
2991539,0,169.78,166635,22,1,0,C,mastercard,debit,0.168509,Clear
2991540,0,166.99,166668,22,1,0,W,visa,debit,0.168098,Clear
2991541,0,100.0,166681,22,1,0,W,visa,debit,0.155378,Clear
2991542,0,50.0,166695,22,1,0,W,visa,debit,0.138296,Clear
2991543,0,39.0,166697,22,1,0,W,visa,debit,0.132222,Clear
2991544,0,100.0,166737,22,1,0,W,visa,debit,0.155378,Clear
2991545,0,160.5,166741,22,1,0,W,visa,debit,0.167113,Clear
2991546,0,140.0,166757,22,1,0,W,visa,debit,0.163719,Clear
2991547,0,105.95,166765,22,1,0,W,mastercard,debit,0.156809,Clear
2991548,0,59.0,166773,22,1,0,W,mastercard,debit,0.142359,Clear
2991549,0,100.0,166776,22,1,0,W,visa,debit,0.155378,Clear
2991550,0,250.0,166776,22,1,0,R,visa,credit,0.178136,Clear
